timestamp,Nose,Nose,Nose,Neck,Neck,Neck,RShoulder,RShoulder,RShoulder,RElbow,RElbow,RElbow,RWrist,RWrist,RWrist,LShoulder,LShoulder,LShoulder,LElbow,LElbow,LElbow,LWrist,LWrist,LWrist,MidHip,MidHip,MidHip,RHip,RHip,RHip,RKnee,RKnee,RKnee,RAnkle,RAnkle,RAnkle,LHip,LHip,LHip,LKnee,LKnee,LKnee,LAnkle,LAnkle,LAnkle,REye,REye,REye,LEye,LEye,LEye,REar,REar,REar,LEar,LEar,LEar,LBigToe,LBigToe,LBigToe,LSmallToe,LSmallToe,LSmallToe,LHeel,LHeel,LHeel,RBigToe,RBigToe,RBigToe,RSmallToe,RSmallToe,RSmallToe,RHeel,RHeel,RHeel,ground_truth
133.33333,833.45544,403.7197,0.11105,848.14966,453.71906,0.16593,795.18658,456.6991,0.12945,801.06,524.4021,0.06412,0.0,0.0,0.0,889.35791,447.89755,0.123,904.08051,512.63904,0.08738,0.0,0.0,0.0,859.97809,577.39905,0.17728,833.3847,580.315,0.16909,842.27252,686.25073,0.18948,862.85309,792.27911,0.23987,898.19202,577.42139,0.1602,898.20306,686.28503,0.21425,889.37646,789.24646,0.29339,821.65881,389.0799,0.10064,839.33435,388.99106,0.10322,812.84393,394.86804,0.06519,851.1001,388.98221,0.10047,930.57123,812.92517,0.30126,930.59937,809.84485,0.33683,880.4729,803.98425,0.22271,921.67822,812.90637,0.21473,895.24176,818.68103,0.20405,859.96344,806.90533,0.20401,0
166.66667,839.34155,400.79361,0.12152,851.07434,444.94751,0.19191,795.16663,453.71561,0.15261,786.31451,518.4942,0.08146,0.0,0.0,0.0,898.17096,444.91891,0.12729,918.78796,509.69455,0.08186,0.0,0.0,0.0,859.97595,580.31641,0.20082,833.41016,580.34711,0.17472,839.37659,692.1571,0.19115,862.90204,792.27515,0.26233,901.10144,580.33215,0.15547,895.22052,692.20654,0.20534,889.33704,789.26398,0.29853,833.45087,389.07184,0.1098,851.09839,388.96838,0.11247,836.36743,391.92624,0.07304,851.11163,386.08243,0.11014,927.64282,812.87781,0.28729,930.52557,809.81067,0.33073,877.60474,803.95087,0.22765,912.89923,812.93536,0.22592,886.42328,818.69049,0.22454,862.88153,804.03198,0.21783,0
333.33333,842.27844,409.58768,0.10171,854.03339,459.67859,0.1387,792.25134,465.54776,0.11656,812.82336,539.09937,0.052,0.0,0.0,0.0,901.13611,459.6413,0.09618,907.02997,524.39636,0.06508,0.0,0.0,0.0,874.65063,592.07727,0.14293,836.40448,595.0213,0.14064,859.90607,695.14105,0.16284,865.8277,801.02448,0.25261,909.98218,592.10944,0.14768,906.96936,695.14185,0.17562,898.17383,789.36322,0.25749,830.48901,394.93567,0.08993,851.10693,394.87335,0.09181,824.61536,397.85522,0.06245,859.92249,391.96075,0.08728,930.59448,812.91919,0.25948,930.63025,809.88184,0.2891,883.46796,806.88776,0.19177,924.62213,812.94452,0.23462,898.18756,818.75354,0.21932,865.79187,809.86548,0.21083,0
466.66667,0.0,0.0,0.0,0.0,0.0,0.0,1619.30432,383.13779,0.16175,1495.7312,992.32507,0.39957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.96167,109.45316,0.07404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.453,353.67184,0.17123,1448.63184,927.58704,0.39586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.54846,65.22529,0.07117,0.0,0.0,0.0,1893.08203,76.97115,0.55616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
533.33333,0.0,0.0,0.0,0.0,0.0,0.0,1604.57275,321.34793,0.20392,1410.35352,889.34253,0.42757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.12158,124.14207,0.17281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
566.66667,0.0,0.0,0.0,0.0,0.0,0.0,1545.73022,312.51587,0.21702,1369.14331,854.07037,0.47034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.82678,65.29565,0.38497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.10522,294.79611,0.22423,1333.79175,798.13647,0.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.62988,29.84883,0.18088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
633.33333,0.0,0.0,0.0,0.0,0.0,0.0,1501.57849,274.23288,0.22706,1324.90918,759.86139,0.44464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.85144,7.79244,0.34628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
666.66667,0.0,0.0,0.0,0.0,0.0,0.0,1457.41931,280.13882,0.24017,1304.33496,736.26581,0.55357,1330.76245,1074.85095,0.07767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.09436,7.80558,0.20797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
700.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.84888,265.37769,0.28726,1283.71899,712.72754,0.58304,1298.49829,1048.25049,0.22756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
733.33333,0.0,0.0,0.0,1681.07556,268.36649,0.05506,1407.39417,247.7625,0.31256,1274.95496,680.39154,0.59953,1274.95667,1048.19543,0.61312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
766.66667,1760.56116,132.93398,0.36486,1660.5293,241.80452,0.26755,1398.53345,241.7948,0.34123,1263.1394,644.98334,0.64345,1257.27319,1007.09772,0.54917,1898.9364,250.68643,0.06711,0.0,0.0,0.0,0.0,0.0,0.0,1545.72644,992.36353,0.18123,1395.57959,957.05615,0.15786,0.0,0.0,0.0,0.0,0.0,0.0,1704.61365,995.32794,0.17462,0.0,0.0,0.0,0.0,0.0,0.0,1722.3197,68.17663,0.16741,1822.39819,100.53645,0.12637,1639.93372,7.80791,0.10657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
800.0,0.0,0.0,0.0,1660.43469,233.0022,0.4166,1380.92297,233.04337,0.3498,1257.37,621.59491,0.59912,1236.76794,974.65979,0.64491,1922.46875,227.11273,0.11525,0.0,0.0,0.0,0.0,0.0,0.0,1551.57812,933.51544,0.10716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
833.33333,0.0,0.0,0.0,1642.84314,230.10051,0.46532,1377.97473,235.9502,0.35601,1257.3075,586.18665,0.61609,1221.90564,945.23224,0.65651,1922.45801,238.89989,0.22022,0.0,0.0,0.0,0.0,0.0,0.0,1554.55615,980.61389,0.14063,1422.07397,965.88593,0.12698,0.0,0.0,0.0,0.0,0.0,0.0,1704.61462,971.7876,0.13764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
866.66667,0.0,0.0,0.0,1634.03857,232.9959,0.48438,1360.31067,241.86066,0.39551,1245.53491,586.18872,0.63045,1213.11877,921.71472,0.68945,1898.94141,244.82643,0.27581,0.0,0.0,0.0,0.0,0.0,0.0,1554.49854,971.7597,0.21421,1422.0387,951.17596,0.23577,0.0,0.0,0.0,0.0,0.0,0.0,1707.56372,1001.19873,0.20041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
900.0,0.0,0.0,0.0,1631.05786,230.04784,0.58372,1357.32776,238.89413,0.40145,1251.36597,565.58972,0.63391,1210.02246,895.20856,0.68762,1895.93506,238.8994,0.42421,1890.04211,648.03607,0.19465,0.0,0.0,0.0,1560.41516,951.17725,0.23322,1413.29272,930.58624,0.22582,0.0,0.0,0.0,0.0,0.0,0.0,1710.51453,974.69476,0.24743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
933.33333,0.0,0.0,0.0,1622.19812,230.05888,0.57224,1354.45276,241.88358,0.4337,1254.24304,553.83984,0.72173,1207.12732,880.58264,0.76473,1887.08777,224.27127,0.47835,1881.28174,600.88324,0.60606,1898.89685,836.46912,0.44748,1560.45325,957.04755,0.21919,1419.15417,933.48993,0.24747,0.0,0.0,0.0,0.0,0.0,0.0,1707.62219,980.59625,0.25063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
966.66667,0.0,0.0,0.0,1613.31885,241.87781,0.62572,1360.2843,244.85368,0.45859,1257.27356,553.73798,0.77955,1204.32117,871.66046,0.72008,1872.45935,232.99846,0.47943,1884.18298,600.99982,0.47506,1875.34204,833.43567,0.5046,1581.00732,939.38733,0.2318,1430.95874,918.77924,0.21304,0.0,0.0,0.0,0.0,0.0,0.0,1728.18555,962.93701,0.21982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.70776,7.81375,0.05764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1000.0,0.0,0.0,0.0,1613.48376,247.64355,0.61427,1366.1405,244.83083,0.45923,1260.34314,547.854,0.75542,1210.16504,857.01758,0.78345,1869.42395,241.87242,0.53488,1889.96509,595.02521,0.61152,1848.7937,821.63257,0.65007,1586.88879,957.039,0.22882,1439.77576,930.5451,0.1866,0.0,0.0,0.0,0.0,0.0,0.0,1731.21692,974.73425,0.24275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.89343,7.81066,0.05498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1033.33333,0.0,0.0,0.0,1613.41309,247.64375,0.65189,1372.0791,235.95596,0.49042,1277.771,542.03101,0.75182,1216.06128,851.11035,0.76612,1857.70459,247.74789,0.54517,1884.16589,595.07007,0.64734,1837.10242,795.21991,0.6175,1572.18799,895.24359,0.22141,1433.83325,883.46643,0.21704,0.0,0.0,0.0,0.0,0.0,0.0,1716.43347,904.05536,0.20888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.03711,7.80724,0.07275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1066.66667,0.0,0.0,0.0,1613.40576,247.83803,0.67328,1377.91101,230.04155,0.52836,1283.75317,536.16498,0.79283,1233.80505,839.34363,0.75644,1851.77576,265.32159,0.51367,1893.01343,603.88403,0.67524,1822.25989,815.84296,0.67329,1566.30408,927.64954,0.26298,1436.79895,904.07709,0.23436,0.0,0.0,0.0,0.0,0.0,0.0,1701.68738,954.11151,0.21343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.31982,7.81115,0.08977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1100.0,1663.45471,7.79481,0.05788,1610.39441,250.72003,0.68943,1377.88989,227.12425,0.56982,1292.57861,530.38873,0.78045,1248.43994,833.37299,0.78565,1842.94958,268.33728,0.5273,1895.92615,609.75,0.63851,1810.58264,833.36066,0.67958,1563.3689,904.07074,0.30078,1430.9314,886.40662,0.25254,0.0,0.0,0.0,0.0,0.0,0.0,1684.07703,918.79517,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.89258,7.83288,0.06501,1766.43567,7.79804,0.14224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1133.33333,1663.43445,7.79396,0.05826,1610.39783,250.72591,0.68986,1377.89038,227.12007,0.57,1292.57739,530.38568,0.78092,1248.43823,833.37115,0.78533,1842.95581,268.34399,0.52839,1895.95544,609.76459,0.63488,1810.56897,833.37708,0.68562,1563.35608,904.07111,0.29793,1430.89636,886.4184,0.24911,0.0,0.0,0.0,0.0,0.0,0.0,1684.0708,918.8017,0.27923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.89539,7.83277,0.06526,1766.43237,7.79773,0.14439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1166.66667,0.0,0.0,0.0,1601.60168,265.31055,0.65587,1377.9895,238.84937,0.56266,1304.29346,533.24994,0.81834,1269.01892,818.78265,0.75325,1825.33728,274.20502,0.56492,1922.49353,603.95465,0.63033,1804.78345,856.96436,0.65689,1548.68005,886.41156,0.27209,1422.06152,877.58423,0.23346,0.0,0.0,0.0,0.0,0.0,0.0,1681.14978,904.05396,0.26401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.49329,7.8099,0.13507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1200.0,1666.35095,7.82208,0.05768,1598.67078,262.45023,0.64301,1378.01062,235.98892,0.56586,1304.43921,530.17822,0.85045,1280.74805,812.78796,0.80909,1822.43787,271.31546,0.58003,1922.53577,592.04657,0.43653,1807.62805,845.17786,0.65814,1539.89038,877.60242,0.28917,1419.07507,859.92535,0.27247,0.0,0.0,0.0,0.0,0.0,0.0,1675.22827,901.12067,0.25556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.04663,7.82461,0.13121,1757.61072,7.81892,0.13474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1233.33333,1645.78223,7.79932,0.07286,1589.97156,256.52072,0.68373,1377.97961,238.86273,0.57729,1304.44849,524.42578,0.82084,1280.80103,792.25085,0.70258,1819.34119,268.37445,0.57789,1922.54382,577.36523,0.37935,1804.6814,836.39032,0.65485,1542.81421,871.70825,0.33324,1424.97498,851.08661,0.30541,0.0,0.0,0.0,0.0,0.0,0.0,1675.18103,895.24304,0.31044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.1145,7.82637,0.11434,1739.95935,7.81185,0.14687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1266.66667,1642.85339,7.78715,0.14789,1586.92749,250.77446,0.71389,1377.98145,233.04945,0.60216,1307.20947,512.61755,0.80516,1280.74561,771.62524,0.66233,1804.7583,268.28983,0.57775,1922.54907,556.73657,0.2874,1801.66248,827.51935,0.66694,1539.73633,874.62152,0.33461,1422.05066,851.07843,0.32123,0.0,0.0,0.0,0.0,0.0,0.0,1657.57751,895.25409,0.29426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.25891,7.81162,0.29628,1734.18994,7.81892,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1300.0,1639.91833,7.81316,0.09151,1583.93323,247.84529,0.69591,1375.05774,230.06123,0.62079,1304.35974,506.67566,0.84161,1277.78992,765.78973,0.75117,1798.73511,268.29037,0.5713,1922.55103,539.13818,0.19955,1798.76685,809.8468,0.67481,1519.22583,877.5918,0.34112,1404.38745,851.1167,0.30352,0.0,0.0,0.0,0.0,0.0,0.0,1636.96655,904.07709,0.30487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.39075,7.80467,0.32576,1731.16382,7.8222,0.13417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1333.33333,0.0,0.0,0.0,1575.1676,247.73535,0.68477,1375.0304,227.12325,0.63751,1295.50439,500.82761,0.78237,1263.24207,751.06116,0.74622,1789.99438,268.33008,0.55989,1922.54785,530.32733,0.3337,1795.90137,786.24762,0.66385,1510.37549,862.88568,0.34207,1398.45715,839.31335,0.33797,0.0,0.0,0.0,0.0,0.0,0.0,1625.18115,889.36292,0.30504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.27295,7.80256,0.39614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1366.66667,0.0,0.0,0.0,1566.27734,247.75528,0.7458,1369.08459,230.05289,0.60502,1283.68408,497.93021,0.81348,1260.09241,742.11725,0.8221,1775.27527,268.25122,0.5773,1922.54309,530.23199,0.41421,1789.99658,765.72504,0.61827,1498.60864,851.10181,0.3547,1386.76489,830.49005,0.31963,0.0,0.0,0.0,0.0,0.0,0.0,1616.37952,871.71857,0.31589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.43701,7.805,0.38518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1400.0,0.0,0.0,0.0,1560.42957,247.75308,0.73746,1363.19275,235.92596,0.5881,1274.88208,486.23364,0.76582,1248.49023,718.67401,0.7729,1763.52844,265.39191,0.58068,1922.50562,521.4325,0.65141,1781.13538,753.9986,0.66585,1492.65247,833.42657,0.3655,1372.09155,809.91595,0.33804,0.0,0.0,0.0,0.0,0.0,0.0,1613.33533,854.03125,0.30941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.57141,7.79344,0.54325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1433.33333,0.0,0.0,0.0,1545.74097,253.60092,0.69993,1354.4425,244.72118,0.64125,1257.32971,486.08783,0.84354,1236.69934,706.83563,0.76838,1751.75244,268.35516,0.63055,1895.92737,509.70251,0.7479,1775.37354,742.22919,0.70451,1483.89868,821.64655,0.35242,1363.19128,801.07874,0.35008,0.0,0.0,0.0,0.0,0.0,0.0,1607.48193,839.34094,0.33013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.80566,7.78376,0.65378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1466.66667,1619.27161,7.82561,0.07539,1539.82471,259.51321,0.75672,1348.54407,244.77716,0.67077,1239.64294,486.0813,0.81692,1233.71045,686.31213,0.79614,1731.17505,271.24689,0.65768,1881.24182,509.78412,0.74818,1760.58887,739.32025,0.68524,1483.92017,830.51892,0.35874,1369.07568,809.89771,0.34015,0.0,0.0,0.0,0.0,0.0,0.0,1601.63452,845.22772,0.31994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.16833,7.76459,0.80034,1660.50085,7.80592,0.24047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1500.0,1616.29419,38.79189,0.64218,1522.20703,265.29465,0.72358,1333.82214,247.69904,0.66234,1224.91125,483.15323,0.80652,1230.67493,671.68646,0.77022,1716.44434,271.37683,0.63057,1854.70801,521.47064,0.74452,1754.68237,733.3894,0.69061,1475.12122,830.46869,0.36469,1369.05188,806.94507,0.34238,0.0,0.0,0.0,0.0,0.0,0.0,1589.93445,854.0097,0.32512,0.0,0.0,0.0,0.0,0.0,0.0,1569.24426,7.80685,0.52137,1654.53406,7.78009,0.68808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1533.33333,1598.6615,47.63292,0.70085,1513.35181,268.18332,0.76108,1327.90869,250.68857,0.67166,1213.0459,483.2059,0.88204,1219.06543,671.53009,0.78529,1695.83826,274.20773,0.63568,1825.24731,527.2746,0.80398,1742.89917,742.34229,0.70898,1472.19763,833.44501,0.36831,1366.17737,815.79926,0.31748,0.0,0.0,0.0,0.0,0.0,0.0,1586.86243,856.95966,0.32459,0.0,0.0,0.0,0.0,0.0,0.0,1554.50452,7.78894,0.80712,1631.03748,6.34443,0.84544,1448.74011,29.94374,0.83464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1566.66667,1581.00464,53.43954,0.75872,1495.66357,271.18021,0.78669,1316.10364,259.53201,0.61868,1198.34973,486.16766,0.77894,1216.08728,671.69714,0.80782,1678.1156,277.18472,0.64471,1792.9303,530.20404,0.75658,1728.26013,759.82184,0.77781,1466.26782,848.15894,0.31158,1354.49146,833.42993,0.2821,0.0,0.0,0.0,0.0,0.0,0.0,1569.26941,874.63239,0.28801,0.0,0.0,0.0,0.0,0.0,0.0,1536.78638,7.76812,0.91261,0.0,0.0,0.0,1442.58606,35.85868,0.86282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1600.0,1542.64294,62.34118,0.82659,1469.12,280.12457,0.76044,1292.60901,271.19162,0.6374,1186.51013,506.69061,0.84904,1189.5686,712.77655,0.83256,1636.96826,288.93054,0.68453,1731.02173,542.07208,0.75361,1707.6062,783.34784,0.79112,1442.72498,874.64423,0.3382,1330.87549,862.88525,0.3321,0.0,0.0,0.0,0.0,0.0,0.0,1548.64648,886.40558,0.29192,0.0,0.0,0.0,0.0,0.0,0.0,1495.82532,32.88195,0.88628,1569.32812,32.97647,0.8709,1401.6311,56.26775,0.85994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1633.33333,1542.64221,62.32911,0.82858,1469.12085,280.12585,0.76114,1292.60535,271.18817,0.6377,1186.5332,506.67389,0.85231,1189.56592,712.77417,0.83283,1636.97168,288.93365,0.68451,1731.01831,542.07025,0.75344,1707.60925,783.34924,0.79125,1445.51453,874.63623,0.3387,1330.89539,862.88165,0.33172,0.0,0.0,0.0,0.0,0.0,0.0,1548.67432,886.40479,0.29071,0.0,0.0,0.0,0.0,0.0,0.0,1495.82678,32.88081,0.88623,1569.32874,32.97609,0.87137,1401.63354,56.27421,0.86105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
