timestamp,Nose,Nose,Nose,Neck,Neck,Neck,RShoulder,RShoulder,RShoulder,RElbow,RElbow,RElbow,RWrist,RWrist,RWrist,LShoulder,LShoulder,LShoulder,LElbow,LElbow,LElbow,LWrist,LWrist,LWrist,MidHip,MidHip,MidHip,RHip,RHip,RHip,RKnee,RKnee,RKnee,RAnkle,RAnkle,RAnkle,LHip,LHip,LHip,LKnee,LKnee,LKnee,LAnkle,LAnkle,LAnkle,REye,REye,REye,LEye,LEye,LEye,REar,REar,REar,LEar,LEar,LEar,LBigToe,LBigToe,LBigToe,LSmallToe,LSmallToe,LSmallToe,LHeel,LHeel,LHeel,RBigToe,RBigToe,RBigToe,RSmallToe,RSmallToe,RSmallToe,RHeel,RHeel,RHeel,ground_truth
0.0,957.12408,292.01266,0.8887,962.99847,456.62595,0.83024,842.31116,456.60953,0.76923,812.79187,642.17444,0.79556,809.83734,812.93439,0.84381,1086.49194,456.62607,0.75289,1168.98975,618.58539,0.82685,1095.40149,721.6676,0.87528,945.23126,833.39893,0.5907,871.68768,833.45685,0.55032,880.5304,1074.85022,0.33389,0.0,0.0,0.0,1015.87799,833.42212,0.55403,1001.30707,1074.8418,0.63088,0.0,0.0,0.0,942.29401,271.38391,0.89175,983.53119,274.20609,0.88423,912.90186,294.72739,0.87002,1021.82971,303.65729,0.89087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.96667,957.13855,294.70776,0.8868,965.83929,456.6311,0.83337,842.3194,456.60217,0.77024,812.77765,644.95929,0.79082,809.8537,812.96735,0.83628,1086.50513,456.62976,0.75594,1169.00049,618.57544,0.82492,1095.37561,721.66327,0.87985,945.27332,830.52997,0.59205,874.57166,833.42468,0.55308,880.51477,1074.84619,0.37319,0.0,0.0,0.0,1015.91125,830.53174,0.55687,1001.31671,1074.83936,0.62126,0.0,0.0,0.0,942.30328,271.40402,0.8903,983.54211,274.20953,0.88334,912.89758,294.75574,0.8707,1021.83014,303.67358,0.88451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64.0,957.16638,292.01376,0.8822,965.83868,456.62521,0.83005,842.31976,456.60056,0.76973,812.78302,642.10736,0.78128,809.81934,812.95081,0.84429,1086.51489,456.63416,0.75501,1168.98364,618.56976,0.82262,1095.36328,721.69299,0.87706,945.27356,833.43628,0.60181,871.72162,836.32593,0.55687,880.51215,1074.84741,0.36464,0.0,0.0,0.0,1015.92273,833.44141,0.56385,1001.31519,1074.84082,0.62012,0.0,0.0,0.0,942.32941,271.39761,0.89062,983.56879,274.19473,0.87983,912.9527,294.74985,0.86838,1021.8316,303.65671,0.88871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95.96667,957.17267,294.69049,0.88221,962.97742,456.61206,0.82774,842.31451,456.5972,0.76596,812.76984,644.95386,0.7843,809.82306,812.97913,0.84111,1083.63135,456.6015,0.74871,1168.98962,618.57733,0.82364,1095.35571,721.68011,0.87925,945.27795,833.43854,0.59851,871.70135,836.3244,0.55334,880.50415,1074.84814,0.36064,0.0,0.0,0.0,1015.95032,833.45569,0.56179,1001.32025,1074.84241,0.61296,0.0,0.0,0.0,942.33374,271.4136,0.8896,983.56293,274.19562,0.88177,912.97003,294.78195,0.86661,1021.83069,303.62817,0.89091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
128.06667,959.96222,294.68912,0.87846,962.97589,456.63361,0.83217,842.30304,456.60977,0.76967,812.75531,644.97906,0.78635,809.81726,812.97498,0.8393,1086.48853,456.61557,0.75263,1168.99756,618.56793,0.82195,1095.36438,721.68872,0.87891,945.28711,833.41168,0.59482,871.70544,833.4964,0.55177,880.51154,1074.84949,0.35393,0.0,0.0,0.0,1015.96637,833.42145,0.56301,1001.31049,1074.84167,0.61135,0.0,0.0,0.0,942.37115,271.4201,0.88993,983.5863,274.20544,0.8768,912.96545,294.78995,0.86527,1021.81482,303.65521,0.88511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160.1,959.99414,294.70502,0.87566,962.97125,456.63309,0.83177,842.29785,456.6142,0.7697,812.76215,642.11554,0.77967,809.81714,812.95227,0.83752,1083.65356,456.60706,0.75135,1168.98645,618.5882,0.82499,1095.34766,721.70624,0.87799,945.26971,833.40833,0.59558,871.70044,833.49231,0.55242,880.55365,1074.84875,0.35874,0.0,0.0,0.0,1015.94409,833.40808,0.56146,1001.31006,1074.84241,0.61294,0.0,0.0,0.0,945.19641,271.41931,0.88988,983.60339,274.22958,0.87431,912.93872,294.79401,0.87567,1021.83679,303.61823,0.88732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.06667,957.18219,294.71564,0.88039,962.95959,456.63919,0.83294,842.2868,456.63235,0.77068,812.76062,642.08813,0.77997,809.83087,815.76288,0.83307,1083.63867,456.60657,0.75117,1168.95874,618.56799,0.82555,1095.37415,721.68396,0.87899,945.24829,833.3595,0.58935,871.69531,833.43207,0.54862,880.50165,1074.84766,0.35896,0.0,0.0,0.0,1015.9212,833.39069,0.5554,1001.31451,1074.84106,0.61923,0.0,0.0,0.0,942.341,271.42743,0.88988,983.56116,274.24023,0.8778,912.92572,294.79648,0.87408,1021.83142,300.79187,0.88622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
224.06667,959.97455,294.72983,0.8767,962.98444,456.63248,0.83146,842.29059,456.6272,0.77018,812.77515,642.10919,0.78224,809.83771,815.75299,0.83021,1083.66077,456.60349,0.75144,1168.98218,618.53265,0.81903,1095.38403,721.66516,0.88023,945.23792,833.37604,0.59204,868.80859,833.45471,0.54757,880.52454,1074.84863,0.35162,0.0,0.0,0.0,1015.92114,833.39001,0.5562,1001.32251,1074.84204,0.60456,0.0,0.0,0.0,942.35992,271.42926,0.88836,983.58514,274.2359,0.87554,912.92517,294.81055,0.87345,1021.84119,303.64023,0.88621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
256.06667,959.96936,294.74158,0.87862,962.99426,456.62692,0.8315,842.28992,456.62076,0.76957,812.76276,642.13538,0.7819,809.83215,812.97156,0.83382,1086.49426,456.60352,0.75314,1168.98438,618.55927,0.82084,1095.38733,721.67212,0.87913,945.28912,833.42163,0.59808,871.72974,836.32141,0.55111,880.53992,1074.84863,0.34233,0.0,0.0,0.0,1015.94312,833.42407,0.56358,1001.33453,1074.84229,0.61259,0.0,0.0,0.0,942.35602,271.44022,0.8866,983.57196,274.23199,0.87708,912.93658,294.80341,0.87418,1021.8269,300.78891,0.88668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
288.03333,959.9538,294.76474,0.87751,962.97369,456.61813,0.83182,842.28851,456.61255,0.76907,812.75348,642.07599,0.7785,809.84088,815.74896,0.8329,1083.65295,456.58932,0.74944,1168.99341,618.56207,0.82007,1095.3772,721.6748,0.87911,945.24805,833.40887,0.59508,871.65515,833.48889,0.54615,880.54889,1074.85217,0.33529,0.0,0.0,0.0,1015.94727,833.41089,0.56374,1001.33356,1074.8418,0.62434,0.0,0.0,0.0,942.35168,271.43918,0.88564,983.55664,274.23285,0.88134,912.93909,294.79163,0.87189,1021.82214,300.72748,0.89053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
320.06667,957.17322,294.74637,0.88191,962.93909,456.6095,0.83054,842.2771,456.62714,0.77141,812.74792,642.0542,0.77027,809.85541,812.96259,0.84235,1083.62256,456.57474,0.7457,1168.98218,618.53705,0.81449,1095.37817,721.68695,0.87781,945.26001,833.43762,0.59656,871.69189,836.32593,0.55028,880.55212,1074.85144,0.33875,0.0,0.0,0.0,1015.92792,833.45404,0.56089,1001.3158,1074.84314,0.61823,0.0,0.0,0.0,942.34772,271.42825,0.88882,983.55786,274.23492,0.88071,912.9162,294.7677,0.87442,1021.8316,303.61389,0.88553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
352.1,959.96747,294.73581,0.87925,962.93451,456.59845,0.83062,842.26874,456.61264,0.77241,812.74017,642.10901,0.77753,809.83514,815.7359,0.84196,1083.63086,456.5752,0.74436,1168.99365,618.57471,0.81982,1095.3656,721.67566,0.8805,945.23792,833.45819,0.5983,871.6825,836.34961,0.55366,880.53009,1074.84888,0.36227,0.0,0.0,0.0,1015.91547,833.46332,0.55964,1001.31281,1074.84387,0.61183,0.0,0.0,0.0,942.34906,271.43866,0.88724,983.57568,274.23517,0.87782,912.91565,294.7998,0.87607,1021.82031,303.63147,0.88658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
384.06667,959.95227,294.75919,0.87897,962.93414,456.61182,0.83284,842.25159,456.60797,0.77434,812.74335,642.15924,0.78479,809.82532,815.7265,0.84258,1083.6543,456.59653,0.75018,1168.98767,618.57343,0.82075,1095.39355,721.64349,0.87927,942.37543,833.45337,0.59393,871.64557,836.33301,0.55177,880.54163,1074.8501,0.35166,0.0,0.0,0.0,1015.87476,833.47632,0.55548,1001.30933,1074.84045,0.62168,0.0,0.0,0.0,942.3551,271.44839,0.88315,983.56384,274.25452,0.87778,912.93005,294.7919,0.87501,1021.82507,303.60501,0.8894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
432.0,959.96356,294.74921,0.87893,962.94592,456.6011,0.83138,842.26117,456.60541,0.77204,810.02081,644.97675,0.78174,809.81903,815.74261,0.83931,1083.64319,456.578,0.74844,1168.98328,618.58203,0.82174,1095.37976,721.67786,0.88029,945.23877,833.4353,0.59571,871.68042,836.32819,0.55284,880.55731,1074.84888,0.34498,0.0,0.0,0.0,1015.92133,833.45782,0.5596,1001.30072,1074.84143,0.61951,0.0,0.0,0.0,942.34406,271.45493,0.88376,983.57831,274.23788,0.87801,912.93372,294.82556,0.87261,1021.83728,303.62732,0.88585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463.96667,959.99078,294.75629,0.87483,962.94635,456.60815,0.8313,842.26282,456.60056,0.77201,812.72101,642.10944,0.7703,809.82758,815.75354,0.84159,1086.48816,456.59714,0.7488,1168.99585,618.59192,0.82334,1095.35571,721.698,0.88126,945.24426,833.43982,0.60401,871.69257,836.32465,0.55896,880.50873,1074.84912,0.35396,0.0,0.0,0.0,1015.91321,833.45435,0.5677,1001.31348,1074.83911,0.63648,0.0,0.0,0.0,942.37543,271.45602,0.8821,983.57867,274.23315,0.87774,912.92706,294.79584,0.87647,1021.84686,300.78619,0.88893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
496.0,960.01221,294.78705,0.86909,962.95258,456.61005,0.83145,842.25159,456.60352,0.7726,810.01801,642.16327,0.77699,809.81348,815.76831,0.84074,1086.49878,456.59579,0.74942,1168.98315,618.59924,0.82315,1095.35864,721.68207,0.88147,945.24066,833.47589,0.60485,871.67914,836.36133,0.55975,880.53766,1074.84631,0.37413,0.0,0.0,0.0,1015.93182,833.47913,0.5677,1001.3208,1074.83948,0.62324,0.0,0.0,0.0,945.20367,271.46179,0.87989,983.58966,274.24127,0.8789,912.93579,294.80121,0.87865,1021.85291,300.76035,0.89245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
527.93333,959.98938,294.77832,0.87254,962.97772,456.60104,0.82917,842.27338,456.58719,0.76824,810.01196,642.16724,0.77633,809.81097,815.74042,0.84455,1086.50854,456.60123,0.75161,1168.99316,618.60669,0.82086,1095.37,721.65802,0.88029,945.25305,833.42584,0.5987,871.69641,836.31891,0.55234,880.52295,1074.84863,0.36427,0.0,0.0,0.0,1015.92902,833.44147,0.56194,1001.32147,1074.84009,0.61763,0.0,0.0,0.0,945.19684,271.45926,0.8799,983.56873,274.25568,0.8788,912.9469,294.78763,0.87331,1021.84149,303.60513,0.89313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
560.03333,960.03229,294.77826,0.86811,962.96759,456.59711,0.82934,842.25269,456.58838,0.76831,810.00616,642.10919,0.7702,809.80847,812.91339,0.85111,1086.50439,456.59134,0.74987,1169.03455,618.60358,0.82202,1095.3822,721.65588,0.88127,945.22827,833.41052,0.59599,868.81055,833.47815,0.55205,880.52167,1074.84888,0.35378,0.0,0.0,0.0,1015.91357,833.43152,0.56043,1001.31561,1074.8418,0.60632,0.0,0.0,0.0,945.20917,274.16992,0.87973,983.62323,274.25558,0.86994,912.93622,294.83743,0.87344,1021.83014,303.65546,0.88801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
623.93333,960.04236,294.75967,0.86809,962.95697,456.59637,0.82812,842.25146,456.58636,0.76839,810.01038,639.21228,0.75583,809.79388,812.93304,0.85255,1086.50562,456.59671,0.74856,1168.9978,618.60052,0.82077,1095.38721,721.67462,0.8765,945.24976,833.45361,0.59766,871.68762,836.34497,0.55546,880.54205,1074.84949,0.35726,0.0,0.0,0.0,1015.92139,833.47241,0.55916,1001.29633,1074.84216,0.61765,0.0,0.0,0.0,945.21838,274.16721,0.88119,986.45593,274.25916,0.87174,912.93695,294.82672,0.87379,1021.8775,303.61142,0.89606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
688.0,960.04297,294.77255,0.86716,965.82483,456.58591,0.82286,842.27728,456.57208,0.76305,810.00342,642.13696,0.76549,809.81287,812.93976,0.85066,1086.51489,456.5694,0.74652,1169.01233,621.38123,0.82647,1095.36938,721.66968,0.88036,945.25037,833.46613,0.59784,871.65753,836.34479,0.55261,880.52942,1074.84961,0.35066,0.0,0.0,0.0,1015.92639,833.48029,0.56182,1001.32825,1074.84253,0.62036,0.0,0.0,0.0,945.23474,271.46097,0.88352,986.45862,274.27826,0.86917,912.96625,294.81427,0.86971,1021.89886,300.78275,0.89564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
720.1,960.04962,294.79855,0.86352,962.97028,456.59518,0.82679,842.25409,456.56863,0.76567,810.00696,642.08191,0.75927,809.82257,812.93555,0.84843,1086.53003,456.57886,0.75022,1169.00476,618.59039,0.81741,1095.36206,721.67395,0.8817,945.31201,833.42462,0.60193,871.73285,833.4906,0.55509,880.49121,1074.84863,0.35181,0.0,0.0,0.0,1018.75629,833.43134,0.56789,1001.32318,1074.84253,0.6247,0.0,0.0,0.0,945.24915,271.45804,0.88304,986.49963,274.27057,0.86965,912.98383,294.80475,0.86518,1021.92242,300.74875,0.90033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
752.16667,960.04993,294.78079,0.86683,962.95221,456.59454,0.82757,842.24402,456.56265,0.76638,809.98505,642.14288,0.76733,809.81677,812.8988,0.85443,1086.52466,456.57761,0.74965,1169.01331,621.36743,0.8223,1095.36377,721.67664,0.88034,945.28998,833.42279,0.59622,871.70862,836.32178,0.55448,880.52264,1074.84753,0.36369,0.0,0.0,0.0,1018.77203,833.43341,0.56537,1001.33728,1074.84424,0.62176,0.0,0.0,0.0,945.25336,271.44421,0.88657,986.50378,274.28,0.86798,912.97595,294.77927,0.86706,1021.92572,300.78635,0.90092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
784.16667,960.05341,294.7739,0.86922,962.97876,456.57852,0.82307,842.26172,456.54834,0.76394,809.98322,642.09082,0.75912,809.81995,812.91663,0.8532,1086.521,456.5777,0.75031,1169.03052,621.38745,0.82666,1095.36121,721.69537,0.88048,945.31299,833.43994,0.59785,874.5874,836.3183,0.55544,880.51917,1074.84485,0.37988,0.0,0.0,0.0,1018.76001,833.45801,0.56573,1001.33295,1074.84058,0.6146,0.0,0.0,0.0,945.25732,271.44876,0.88807,986.51447,274.28253,0.86894,912.98004,294.79166,0.86675,1021.92871,300.77469,0.90362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
831.93333,960.02423,294.84314,0.864,962.98456,456.58389,0.8214,842.25751,456.55515,0.76375,809.97675,642.13129,0.76661,809.82153,812.92755,0.85325,1086.5304,456.58627,0.74985,1169.03918,621.37817,0.82329,1095.39185,721.67157,0.87824,945.31335,833.39111,0.59837,874.5741,833.47308,0.55533,880.48663,1074.84583,0.37283,0.0,0.0,0.0,1018.76556,833.42023,0.56747,1001.3371,1074.84131,0.60717,0.0,0.0,0.0,945.25146,271.45203,0.8819,986.52258,274.32178,0.86172,912.95099,294.74518,0.87113,1021.93591,303.61774,0.89814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
863.93333,960.06525,294.86298,0.85624,962.97589,456.58969,0.82352,842.25061,456.55872,0.76423,809.98511,642.08514,0.76427,809.82812,812.90625,0.85451,1086.54456,456.58539,0.75139,1169.05505,621.41199,0.82723,1095.38464,721.67981,0.87846,945.31171,833.47681,0.60112,874.57446,836.37201,0.5574,880.49554,1074.84717,0.36384,0.0,0.0,0.0,1018.77167,833.48828,0.57073,1001.34479,1074.84253,0.59349,0.0,0.0,0.0,945.27948,274.16666,0.88126,989.37933,277.13998,0.85377,912.94586,294.7421,0.87324,1021.93958,303.6438,0.89527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
896.0,960.07477,294.86594,0.8553,962.97791,456.5853,0.82286,842.24976,456.55017,0.7631,809.99359,642.06824,0.76541,809.82092,812.88489,0.85253,1086.51953,456.60391,0.75072,1169.03735,621.38092,0.82194,1095.37195,721.68817,0.88003,945.29279,833.43317,0.59984,871.73779,833.49146,0.55402,880.49878,1074.84546,0.3728,0.0,0.0,0.0,1015.94867,833.45953,0.56321,1001.32825,1074.8418,0.61533,0.0,0.0,0.0,945.29169,274.18118,0.87949,989.37506,277.13919,0.85092,912.94946,294.745,0.87604,1024.62134,303.63818,0.89305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
928.0,962.90326,294.85452,0.85695,965.83258,456.58377,0.82245,842.26892,456.54398,0.76031,809.98737,642.10065,0.77198,809.81879,812.88983,0.85851,1086.55627,456.6113,0.75366,1169.03674,618.61926,0.82104,1095.37085,721.68787,0.87939,945.25543,833.42041,0.59618,871.67896,833.48999,0.55536,880.49713,1074.84729,0.37292,0.0,0.0,0.0,1015.92792,833.44623,0.56143,1001.34149,1074.8418,0.61687,0.0,0.0,0.0,945.3006,274.16898,0.88141,989.39612,277.12103,0.85455,912.9411,294.73077,0.87399,1021.9361,303.62247,0.89469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
959.96667,962.89124,294.87265,0.8545,965.84082,456.56949,0.81865,842.29175,453.81415,0.75732,809.97968,644.961,0.78047,809.84332,812.83588,0.8635,1086.56006,456.58505,0.75089,1169.05664,618.60193,0.81707,1095.36658,721.6748,0.88138,945.31848,833.44659,0.59836,874.62256,836.34143,0.55855,880.46832,1074.84656,0.37774,0.0,0.0,0.0,1015.94177,833.45569,0.56254,1001.32074,1074.84351,0.60387,0.0,0.0,0.0,945.29626,274.17227,0.88087,989.40057,277.12589,0.85406,912.95184,294.73532,0.87253,1024.62537,303.61475,0.89931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
992.16667,962.91168,294.88446,0.8542,965.84729,456.5621,0.81867,842.28625,453.8078,0.7566,809.98218,644.98267,0.78201,809.81665,812.93195,0.84858,1086.57043,456.56952,0.75115,1169.05017,618.59229,0.81426,1095.37854,721.68256,0.87794,945.2796,833.36938,0.59301,871.74481,833.44965,0.55375,880.49982,1074.84595,0.37747,0.0,0.0,0.0,1015.92944,833.40234,0.55931,1001.32758,1074.84131,0.60135,0.0,0.0,0.0,945.30591,274.16983,0.88121,989.44562,277.13184,0.85403,912.96021,294.70541,0.87458,1024.66406,303.6019,0.8968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1024.06667,962.92688,294.88779,0.85305,965.85925,456.56976,0.81974,842.28357,453.81039,0.75707,809.96393,645.0177,0.78964,809.81665,812.91852,0.84336,1086.57617,456.58664,0.75205,1169.08813,618.604,0.81479,1095.38025,721.68335,0.88052,945.31409,830.5365,0.59819,874.61951,833.42963,0.55576,880.47687,1074.84082,0.40719,0.0,0.0,0.0,1015.95361,833.39813,0.56634,1001.33203,1074.83789,0.61586,0.0,0.0,0.0,945.29419,274.18579,0.87991,989.4317,277.13058,0.85386,912.95123,294.75015,0.87702,1024.66125,303.60428,0.89959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1056.16667,962.93665,294.84494,0.85434,965.85736,456.56787,0.81926,842.28033,453.79437,0.75469,809.97589,645.03784,0.78273,809.78717,815.76404,0.82675,1086.57422,456.59503,0.75391,1169.07947,618.5675,0.81011,1095.3988,721.64618,0.87642,945.29846,833.41345,0.59389,874.57562,833.48572,0.54634,880.50238,1074.84827,0.35452,0.0,0.0,0.0,1015.94501,833.44025,0.56057,1001.33142,1074.84253,0.61602,0.0,0.0,0.0,945.31317,274.1835,0.8828,989.43427,277.1575,0.84894,912.98376,294.78235,0.87304,1024.64551,303.66925,0.8966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1088.1,962.93488,294.85596,0.85407,965.84137,456.56082,0.81746,842.26605,453.80444,0.75665,810.00867,645.00848,0.78291,806.99841,815.72888,0.82635,1086.55627,456.57532,0.75173,1169.07483,618.5611,0.81026,1095.37952,721.65491,0.87905,945.27618,830.52521,0.58602,871.69604,833.41016,0.54394,880.5224,1074.84619,0.38165,0.0,0.0,0.0,1015.90399,833.37842,0.55375,1001.32269,1074.84094,0.62546,0.0,0.0,0.0,945.30994,274.18802,0.88059,989.45001,277.16626,0.8494,912.94189,294.79437,0.87697,1024.64429,303.65833,0.89589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1120.06667,962.90826,294.88333,0.85296,965.85297,456.57419,0.81824,842.27087,453.81253,0.75665,812.73096,644.96594,0.79952,806.875,812.8125,0.83756,1086.57422,456.59482,0.75283,1169.07678,618.57764,0.81055,1095.39099,721.65063,0.87955,945.25067,830.52203,0.5878,868.77441,833.39288,0.55155,880.53601,1074.84741,0.37011,0.0,0.0,0.0,1015.92542,833.39075,0.5556,1001.30908,1074.84106,0.62469,0.0,0.0,0.0,945.28894,274.20398,0.87691,989.42828,277.18301,0.8466,912.95471,294.7829,0.87618,1024.62878,303.65378,0.89435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1152.06667,962.92572,294.86203,0.85135,965.86096,456.57639,0.82298,842.25757,456.54443,0.757,812.75513,645.01666,0.81988,803.97034,809.97113,0.83476,1086.58032,456.58932,0.75236,1171.87524,618.56116,0.80778,1095.39453,721.62787,0.88149,945.25891,833.37231,0.59058,868.80994,833.39288,0.54591,880.52039,1074.84705,0.35712,0.0,0.0,0.0,1015.93127,833.42841,0.55959,1001.323,1074.84229,0.60972,0.0,0.0,0.0,945.30798,274.20868,0.8772,989.41113,277.16846,0.8497,912.9585,294.8056,0.87527,1024.62451,303.66422,0.89773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1184.23333,962.92334,294.91666,0.84703,965.8454,456.59186,0.82062,842.23621,456.57095,0.76097,812.73492,645.04114,0.82166,798.078,809.87457,0.82097,1086.60107,456.59827,0.75319,1169.08423,618.55884,0.80694,1095.40845,721.62476,0.88073,945.28217,833.37915,0.58876,868.80402,833.40021,0.54276,880.47046,1074.84595,0.35524,0.0,0.0,0.0,1015.94897,833.42157,0.55801,1001.34167,1074.84314,0.60497,0.0,0.0,0.0,945.30615,274.20953,0.87665,989.41656,277.17197,0.85193,912.94458,294.75351,0.8814,1024.6355,300.78299,0.89857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1216.1,962.9444,294.8999,0.84738,965.86938,456.57367,0.81662,842.28888,456.54291,0.75533,812.79236,642.09467,0.80714,789.39972,809.76184,0.85568,1086.59119,456.58838,0.75066,1171.8822,618.56909,0.80818,1095.37109,721.64642,0.88353,945.25336,833.37305,0.58274,868.77783,833.37628,0.54549,880.45496,1074.84729,0.36495,0.0,0.0,0.0,1015.88879,833.43622,0.5537,1001.2998,1074.84253,0.63346,0.0,0.0,0.0,945.30591,274.21378,0.87649,989.41876,277.14859,0.85291,912.97125,294.7933,0.88101,1024.63159,300.76743,0.9018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1263.93333,962.92029,294.82193,0.85948,965.87256,456.577,0.81703,842.30573,456.55353,0.75685,812.74335,642.03473,0.80373,786.39508,806.86853,0.86513,1086.60413,456.5936,0.75208,1171.87439,618.57916,0.81226,1095.38306,721.6615,0.87888,942.36774,833.41498,0.59158,865.85339,833.42603,0.56148,880.46954,1074.84937,0.35241,0.0,0.0,0.0,1015.86011,833.47815,0.55717,1001.31488,1074.84387,0.61167,0.0,0.0,0.0,945.28979,274.1954,0.87966,989.39288,274.3425,0.85768,912.98035,294.81973,0.87556,1024.63025,300.78958,0.90166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
